App,Time,EARMO,Kadabra,Activities,Permissions,Services,Providers
2_CS_app-debug,58.85902667045593,6,0,3,4,0,1
3_CS_app-debug,50.275229930877686,6,0,5,4,0,1
4_CS_app-debug,29.21492838859558,6,0,3,0,0,0
5_CS_app-debug,47.28204917907715,6,0,5,1,0,1
6_CS_app-debug,52.036426067352295,6,10,7,5,1,1
7_CS_app-debug,50.80700993537903,6,0,6,3,1,1
arity,31.732598543167114,6,0,5,1,0,1
btcmap,47.44544863700867,6,0,5,4,0,1
calculator,96.21519064903259,6,0,2,1,0,0
challenge1,41.19120001792908,6,0,2,0,0,1
com.fsck.k9_35009,57.28647541999817,6,0,33,12,9,5
com.simondalvai.ball2box_44,29.1764075756073,6,0,2,0,1,0
fastnfitness,40.5430428981781,6,0,3,4,0,1
husky,52.468833684921265,6,0,27,14,8,2
omweather,40.84983968734741,6,0,7,5,1,1
org.woheller69.omweather_13,41.481868505477905,6,0,7,5,1,1
pinball,27.795347213745117,6,0,3,0,0,0
qwotable,43.27408027648926,6,0,6,3,1,1
stopthefire,20.96133852005005,0,0,9,8,4,1
1_CS_app-debug,30.117037296295166,0,0,2,0,0,1
